t,r,x,y
0.0,70.984288,0.0,0.0
0.16283,70.984288,3.736015,2.338493
0.325659,70.984288,7.47203,4.417153
0.488489,70.984288,11.208045,6.235981
0.651319,70.984288,14.944061,7.794976
0.814149,70.984288,18.680076,9.094139
0.976978,70.984288,22.416091,10.133469
1.139808,70.984288,26.152106,10.912966
1.302638,70.984288,29.888121,11.432632
1.465468,70.984288,33.624136,11.692464
1.628297,70.984288,37.360151,11.692464
1.791127,70.984288,41.096167,11.432632
1.953957,70.984288,44.832182,10.912966
2.116787,70.984288,48.568197,10.133469
2.279616,70.984288,52.304212,9.094139
2.442446,70.984288,56.040227,7.794976
2.605276,70.984288,59.776242,6.235981
2.768106,70.984288,63.512257,4.417153
2.930935,70.984288,67.248272,2.338493
3.093765,70.984288,70.984288,0.0
